Volcano_Number,geo_x,geo_y,Volcano_Name,Primary_Volcano_Type,Country,Region,Latitude,Longitude,Elevation,Tectonic_Setting,Evidence_Category,Major_Rock_Type,Erupting,Last_Activity_Year,geometry
243102,186.33,-15.62,Curacoa,Complex,Tonga,Tonga-Kermadec Volcanic Regions,-15.62,-173.67,-33,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Dacite,True,1979.0,POINT (-173.67 -15.62)
243100,185.683,-18.023,Fonualei,Stratovolcano(es),Tonga,Tonga-Kermadec Volcanic Regions,-18.023,-174.317,188,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Dacite,True,1974.0,POINT (-174.317 -18.023)
251002,144.588,-3.608,Kadovar,Stratovolcano(es),Papua New Guinea,Southwest Pacific Volcanic Regions,-3.608,144.588,365,Subduction zone / Continental crust (> 25 km),Evidence Credible,Andesite / Basaltic Andesite,True,2023.0,POINT (144.588 -3.608)
251020,145.037,-4.08,Manam,Stratovolcano(es),Papua New Guinea,Southwest Pacific Volcanic Regions,-4.08,145.037,1807,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2024.0,POINT (145.037 -4.08)
251030,145.976,-4.647,Karkar,Stratovolcano(es),Papua New Guinea,Southwest Pacific Volcanic Regions,-4.647,145.976,1839,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2014.0,POINT (145.976 -4.647)
251050,147.12,-5.358,Long Island,Complex,Papua New Guinea,Southwest Pacific Volcanic Regions,-5.358,147.12,1280,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1993.0,POINT (147.12 -5.358)
251070,148.115,-5.519,Ritter Island,Stratovolcano(es),Papua New Guinea,Southwest Pacific Volcanic Regions,-5.519,148.115,75,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2007.0,POINT (148.115 -5.519)
252010,148.42,-5.525,Langila,Complex,Papua New Guinea,Southwest Pacific Volcanic Regions,-5.525,148.42,1330,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2024.0,POINT (148.42 -5.525)
252070,150.027,-5.416,Krummel-Garbuna-Welcker,Stratovolcano(es),Papua New Guinea,Southwest Pacific Volcanic Regions,-5.416,150.027,564,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2008.0,POINT (150.027 -5.416)
252080,150.5161,-5.5745,Witori,Caldera,Papua New Guinea,Southwest Pacific Volcanic Regions,-5.5745,150.5161,724,Subduction zone / Continental crust (> 25 km),Eruption Observed,Dacite,True,2012.0,POINT (150.5161 -5.5745)
252120,151.33,-5.05,Ulawun,Stratovolcano(es),Papua New Guinea,Southwest Pacific Volcanic Regions,-5.05,151.33,2334,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2019.0,POINT (151.33 -5.05)
252140,152.1937,-4.2459,Rabaul,Caldera,Papua New Guinea,Southwest Pacific Volcanic Regions,-4.2459,152.1937,688,Subduction zone / Continental crust (> 25 km),Eruption Observed,Dacite,True,2014.0,POINT (152.1937 -4.2459)
255020,155.196,-6.137,Bagana,Cone(s),Papua New Guinea,Southwest Pacific Volcanic Regions,-6.137,155.196,1855,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (155.196 -6.137)
255060,157.979,-8.991,Kavachi,Stratovolcano(es),Solomon Islands,Southwest Pacific Volcanic Regions,-8.991,157.979,-20,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,2014.0,POINT (157.979 -8.991)
256010,165.804,-10.386,Tinakula,Stratovolcano(es),Solomon Islands,Southwest Pacific Volcanic Regions,-10.386,165.804,796,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (165.804 -10.386)
257020,167.514,-14.281,Gaua,Stratovolcano(es),Vanuatu,Southwest Pacific Volcanic Regions,-14.281,167.514,729,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2011.0,POINT (167.514 -14.281)
257030,167.835,-15.389,Ambae,Shield(s),Vanuatu,Southwest Pacific Volcanic Regions,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,2018.0,POINT (167.835 -15.389)
257040,168.12,-16.25,Ambrym,Shield(s),Vanuatu,Southwest Pacific Volcanic Regions,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,2018.0,POINT (168.12 -16.25)
257050,168.346,-16.507,Lopevi,Stratovolcano(es),Vanuatu,Southwest Pacific Volcanic Regions,-16.507,168.346,1413,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,2008.0,POINT (168.346 -16.507)
257060,168.3893,-16.6797,East Epi,Stratovolcano(es),Vanuatu,Southwest Pacific Volcanic Regions,-16.6797,168.3893,833,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,2004.0,POINT (168.3893 -16.6797)
257070,168.5227,-16.8304,Kuwae,Caldera,Vanuatu,Southwest Pacific Volcanic Regions,-16.8304,168.5227,-2,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,1971.0,POINT (168.5227 -16.8304)
258001,170.13,-20.957,Gemini-Oscostar,Stratovolcano(es),Vanuatu,Southwest Pacific Volcanic Regions,-20.957,170.13,-33,Rift zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,True,1996.0,POINT (170.13 -20.957)
258010,171.32,-22.33,Matthew Island,Stratovolcano(es),France - claimed by Vanuatu,Southwest Pacific Volcanic Regions,-22.33,171.32,177,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,1976.0,POINT (171.32 -22.33)
265090,129.881,-4.523,Banda Api,Caldera,Indonesia,Sunda-Banda Volcanic Regions,-4.523,129.881,596,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Dacite,True,1988.0,POINT (129.881 -4.523)
266010,121.601,-0.162,Colo,Stratovolcano(es),Indonesia,Western Pacific Volcanic Regions,-0.162,121.601,404,Subduction zone / Continental crust (> 25 km),Eruption Observed,Trachyandesite / Basaltic Trachyandesite,True,1983.0,POINT (121.601 -0.162)
266020,124.42,0.75,Ambang,Complex,Indonesia,Western Pacific Volcanic Regions,0.75,124.42,1795,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2005.0,POINT (124.42 0.75)
266030,124.737,1.112,Soputan,Stratovolcano(es),Indonesia,Western Pacific Volcanic Regions,1.112,124.737,1785,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2018.0,POINT (124.737 1.112)
266100,124.792,1.358,Lokon-Empung,Stratovolcano(es),Indonesia,Western Pacific Volcanic Regions,1.358,124.792,1580,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2015.0,POINT (124.792 1.358)
267010,125.37,2.3,Ruang,Stratovolcano(es),Indonesia,Western Pacific Volcanic Regions,2.3,125.37,725,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,2002.0,POINT (125.37 2.3)
267020,125.407,2.781,Karangetang,Stratovolcano(es),Indonesia,Western Pacific Volcanic Regions,2.781,125.407,1797,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,2021.0,POINT (125.407 2.781)
267040,125.447,3.689,Awu,Stratovolcano(es),Indonesia,Western Pacific Volcanic Regions,3.689,125.447,1318,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,2004.0,POINT (125.447 3.689)
268030,127.63,1.488,Ibu,Stratovolcano(es),Indonesia,Western Pacific Volcanic Regions,1.488,127.63,1325,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (127.63 1.488)
268040,127.53,1.38,Gamkonora,Stratovolcano(es),Indonesia,Western Pacific Volcanic Regions,1.38,127.53,1635,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,2013.0,POINT (127.53 1.38)
268060,127.3322,0.81,Gamalama,Stratovolcano(es),Indonesia,Western Pacific Volcanic Regions,0.81,127.3322,1714,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,2018.0,POINT (127.3322 0.81)
268070,127.4,0.32,Kie Besi,Stratovolcano(es),Indonesia,Western Pacific Volcanic Regions,0.32,127.4,1357,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,1988.0,POINT (127.4 0.32)
272020,123.13,10.4096,Kanlaon,Stratovolcano(es),Philippines,Western Pacific Volcanic Regions,10.4096,123.13,2422,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2017.0,POINT (123.13 10.4096)
273010,124.056,12.769,Bulusan,Stratovolcano(es),Philippines,Western Pacific Volcanic Regions,12.769,124.056,1535,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2017.0,POINT (124.056 12.769)
273030,123.685,13.257,Mayon,Stratovolcano(es),Philippines,Western Pacific Volcanic Regions,13.257,123.685,2462,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (123.685 13.257)
273070,120.9975,14.0106,Taal,Caldera,Philippines,Western Pacific Volcanic Regions,14.0106,120.9975,311,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1977.0,POINT (120.9975 14.0106)
273083,120.35,15.13,Pinatubo,Stratovolcano(es),Philippines,Western Pacific Volcanic Regions,15.13,120.35,1486,Subduction zone / Continental crust (> 25 km),Eruption Observed,Dacite,True,1993.0,POINT (120.35 15.13)
274020,122.202,19.077,Didicas,Compound,Philippines,Western Pacific Volcanic Regions,19.077,122.202,228,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,1978.0,POINT (122.202 19.077)
282030,129.714,29.638,Suwanosejima,Stratovolcano(es),Japan,Western Pacific Volcanic Regions,29.638,129.714,796,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (129.714 29.638)
282050,130.217,30.443,Kuchinoerabujima,Stratovolcano(es),Japan,Western Pacific Volcanic Regions,30.443,130.217,657,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (130.217 30.443)
282060,130.305,30.793,Kikai,Caldera,Japan,Western Pacific Volcanic Regions,30.793,130.305,704,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Rhyolite,True,2019.0,POINT (130.305 30.793)
282080,130.6589,31.5772,Aira,Caldera,Japan,Western Pacific Volcanic Regions,31.5772,130.6589,1117,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (130.6589 31.5772)
282090,130.862,31.934,Kirishimayama,Shield(s),Japan,Western Pacific Volcanic Regions,31.934,130.862,1700,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2018.0,POINT (130.862 31.934)
282100,130.299,32.761,Unzendake,Complex,Japan,Western Pacific Volcanic Regions,32.761,130.299,1483,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1996.0,POINT (130.299 32.761)
282110,131.085,32.8849,Asosan,Caldera,Japan,Western Pacific Volcanic Regions,32.8849,131.085,1592,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2020.0,POINT (131.085 32.8849)
282120,131.249,33.086,Kujusan,Stratovolcano(es),Japan,Western Pacific Volcanic Regions,33.086,131.249,1791,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1996.0,POINT (131.249 33.086)
283010,139.098,34.9,Izu-Tobu,Cone(s),Japan,Northwest Pacific Volcanic Regions,34.9,139.098,1406,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1989.0,POINT (139.098 34.9)
283020,139.021,35.233,Hakoneyama,Complex,Japan,Northwest Pacific Volcanic Regions,35.233,139.021,1438,Subduction zone / Continental crust (> 25 km),Eruption Dated,Andesite / Basaltic Andesite,True,2015.0,POINT (139.021 35.233)
283040,137.48,35.893,Ontakesan,Complex,Japan,Western Pacific Volcanic Regions,35.893,137.48,3067,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2014.0,POINT (137.48 35.893)
283070,137.587,36.227,Yakedake,Stratovolcano(es),Japan,Western Pacific Volcanic Regions,36.227,137.587,2455,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1995.0,POINT (137.587 36.227)
283090,138.036,36.921,Niigata-Yakeyama,Lava dome(s),Japan,Northwest Pacific Volcanic Regions,36.921,138.036,2400,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1998.0,POINT (138.036 36.921)
283110,138.523,36.406,Asamayama,Complex,Japan,Northwest Pacific Volcanic Regions,36.406,138.523,2568,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (138.523 36.406)
283120,138.528,36.618,Kusatsu-Shiranesan,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,36.618,138.528,2165,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2018.0,POINT (138.528 36.618)
283170,140.281,37.647,Adatarayama,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,37.647,140.281,1728,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1996.0,POINT (140.281 37.647)
283180,140.244,37.735,Azumayama,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,37.735,140.244,1949,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1977.0,POINT (140.244 37.735)
283220,140.049,39.099,Chokaisan,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,39.099,140.049,2236,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1974.0,POINT (140.049 39.099)
283230,140.799,39.761,Akita-Komagatake,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,39.761,140.799,1637,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1971.0,POINT (140.799 39.761)
283260,140.757,39.964,Akita-Yakeyama,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,39.964,140.757,1366,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1997.0,POINT (140.757 39.964)
284010,139.394,34.724,Izu-Oshima,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,34.724,139.394,746,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,True,1990.0,POINT (139.394 34.724)
284040,139.526,34.094,Miyakejima,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,34.094,139.526,775,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,True,2010.0,POINT (139.526 34.094)
284070,139.918,31.888,Myojinsho,Caldera,Japan,Northwest Pacific Volcanic Regions,31.888,139.918,11,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Dacite,True,1970.0,POINT (139.918 31.888)
284096,140.874,27.247,Nishinoshima,Caldera,Japan,Northwest Pacific Volcanic Regions,27.247,140.874,100,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,2020.0,POINT (140.874 27.247)
284090,140.303,30.484,Izu-Torishima,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,True,2013.0,POINT (140.303 30.484)
284100,141.0955,26.1217,Kaitoku Seamount,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,26.1217,141.0955,-95,Subduction zone / Crustal thickness unknown,Eruption Observed,Basalt / Picro-Basalt,True,1984.0,POINT (141.0955 26.1217)
284121,141.417,24.417,Kita-Fukutokutai,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,24.417,141.417,-73,Subduction zone / Crustal thickness unknown,Eruption Observed,unknown,True,1988.0,POINT (141.417 24.417)
284120,141.289,24.751,Ioto,Caldera,Japan,Northwest Pacific Volcanic Regions,24.751,141.289,169,Subduction zone / Crustal thickness unknown,Eruption Observed,Trachyandesite / Basaltic Trachyandesite,True,2018.0,POINT (141.289 24.751)
284133,143.47,21.93,Fukujin,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,21.93,143.47,-217,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,1974.0,POINT (143.47 21.93)
284130,141.481,24.285,Fukutoku-Oka-no-Ba,Cone(s),Japan,Northwest Pacific Volcanic Regions,24.285,141.481,-29,Subduction zone / Crustal thickness unknown,Eruption Observed,Trachyandesite / Basaltic Trachyandesite,True,2010.0,POINT (141.481 24.285)
284141,145.03,20.42,Ahyi,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,20.42,145.03,-75,Subduction zone / Crustal thickness unknown,Eruption Dated,Andesite / Basaltic Andesite,True,2014.0,POINT (145.03 20.42)
284170,145.8,18.13,Pagan,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,18.13,145.8,570,Subduction zone / Crustal thickness unknown,Eruption Observed,Basalt / Picro-Basalt,True,2012.0,POINT (145.8 18.13)
284202,145.572,15.605,Ruby,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,15.605,145.572,-174,Subduction zone / Crustal thickness unknown,Eruption Observed,Basalt / Picro-Basalt,True,1995.0,POINT (145.572 15.605)
284200,145.67,16.35,Anatahan,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,16.35,145.67,790,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,2008.0,POINT (145.67 16.35)
285020,140.677,42.063,Hokkaido-Komagatake,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,42.063,140.677,1131,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2000.0,POINT (140.677 42.063)
285030,140.839,42.544,Toya,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,42.544,140.839,733,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2001.0,POINT (140.839 42.544)
285040,141.38,42.688,Shikotsu,Caldera,Japan,Northwest Pacific Volcanic Regions,42.688,141.38,1320,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1981.0,POINT (141.38 42.688)
285050,142.686,43.418,Tokachidake,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,43.418,142.686,2077,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2004.0,POINT (142.686 43.418)
285070,144.013,43.384,Akan,Caldera,Japan,Northwest Pacific Volcanic Regions,43.384,144.013,1499,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2008.0,POINT (144.013 43.384)
290030,146.252,44.353,Chachadake [Tiatia],Stratovolcano(es),Japan - administered by Russia,Northwest Pacific Volcanic Regions,44.353,146.252,1822,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,1982.0,POINT (146.252 44.353)
290070,147.871,45.012,Etorofu-Yakeyama [Grozny Group],Complex,Japan - administered by Russia,Northwest Pacific Volcanic Regions,45.012,147.871,1158,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2013.0,POINT (147.871 45.012)
290100,148.838,45.389,Moyorodake [Medvezhia],Stratovolcano(es),Japan - administered by Russia,Northwest Pacific Volcanic Regions,45.389,148.838,1124,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1999.0,POINT (148.838 45.389)
290120,150.083,46.042,Kolokol Group,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,46.042,150.083,1328,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2009.0,POINT (150.083 46.042)
290150,150.871,46.532,Chirpoi,Caldera,Russia,Northwest Pacific Volcanic Regions,46.532,150.871,742,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,1982.0,POINT (150.871 46.532)
290200,152.475,47.35,Ketoi,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,47.35,152.475,1172,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,2018.0,POINT (152.475 47.35)
290240,153.2,48.092,Sarychev Peak,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.092,153.2,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (153.2 48.092)
290250,153.25,48.292,Raikoke,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.292,153.25,551,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,2019.0,POINT (153.25 48.292)
290260,153.48,48.98,Chirinkotan,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.98,153.48,724,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2017.0,POINT (153.48 48.98)
290270,153.93,48.958,Ekarma,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.958,153.93,1170,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2010.0,POINT (153.93 48.958)
290290,154.182,48.873,Sinarka,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.873,154.182,911,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2014.0,POINT (154.182 48.873)
290360,155.461,50.324,Chikurachki,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,50.324,155.461,1781,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2016.0,POINT (155.461 50.324)
290380,156.014,50.686,Ebeko,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,50.686,156.014,1103,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2021.0,POINT (156.014 50.686)
290390,155.565,50.861,Alaid,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,50.861,155.565,2285,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2018.0,POINT (155.565 50.861)
300010,156.875,51.306,Kambalny,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,51.306,156.875,2116,Subduction zone / Continental crust (> 25 km),Eruption Dated,Basalt / Picro-Basalt,True,2017.0,POINT (156.875 51.306)
300040,157.328,51.577,Zheltovsky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,51.577,157.328,1926,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1972.0,POINT (157.328 51.577)
300060,158.196,52.449,Mutnovsky,Complex,Russia,Northwest Pacific Volcanic Regions,52.449,158.196,2288,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2000.0,POINT (158.196 52.449)
300070,158.0358,52.5549,Gorely,Caldera,Russia,Northwest Pacific Volcanic Regions,52.5549,158.0358,1799,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2010.0,POINT (158.0358 52.5549)
300090,158.712,53.321,Koryaksky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,53.321,158.712,3430,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2009.0,POINT (158.712 53.321)
300100,158.836,53.256,Avachinsky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,53.256,158.836,2717,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2001.0,POINT (158.836 53.256)
